Key, Value
1005022740489,3
1005022871564,1
1005022937101,2
1005022543886,2
1005023199251,0
1005022609424,0
1005022347285,3
1005023264792,1
1005023658009,0
1005023133719,2
1022208180318,0
1005022347294,3
1005024182306,0
1005024051234,0
1005024575524,1
1005024116774,2
1005024313383,3
1005024837677,1
1005025361967,0
1005023985706,1
1005022347312,3
1005025296434,2
1005025230898,0
1005025493043,3
1005025230900,0
1005025361975,0
1005022347319,2
1005024968760,0
1005025886265,3
1005024903221,2
1005026345024,0
1005025361984,0
1005024706612,2
1005026345026,1
1005022412818,1
1005026279491,2
1005022347333,3
1005025951814,0
1005025689672,3
1005022347336,3
1005026803786,0
1005027131469,0
1005027328078,1
1005025034300,1
1005027459153,3
1005022347347,2
1005022347348,3
1005027590230,0
1005026934870,0
1005027655767,3
1005027524696,0
1005027852377,2
1005027655770,3
1005028311132,0
1005028245596,2
1005028376669,1
1005028311134,0
1005028180064,1
1005023461411,0
1005028311138,0
1005022347362,2
1005028573282,0
1005028704355,1
1005022347363,3
1005024378938,0
1005022478342,1
1005023526944,2
1005027393624,0
1000727576583,2
1000727773193,3
1000727904268,1
1000727969805,2
1000727576590,2
1000728231955,0
1000727379989,3
1000728297496,1
1000728690713,0
1000728166423,2
1017913213022,0
1000727379998,3
1000729215010,0
1000729083938,0
1000729608228,1
1000729149478,2
1000729346087,3
1000729739308,2
1000729870381,1
1000730394671,0
1000729018410,1
1000727380016,3
1000730329138,2
1000730263602,0
1000730525747,3
1000730263604,0
1000730394679,0
1000727380023,2
1000730001464,0
1000730918969,3
1000729935925,2
1000731377728,0
1000730394688,0
1000729739316,2
1000731377730,1
1000727445522,1
1000731312195,2
1000727380037,3
1000730984518,0
1000730722376,3
1000727380040,3
1000731836490,0
1000732164173,0
1000732360782,1
1000730067004,1
1000732491857,3
1000727380051,2
1000727380052,3
1000732622934,0
1000731967574,0
1000732688471,3
1000732557400,0
1000732885081,2
1000732688474,3
1000733343836,0
1000733278300,2
1000733409373,1
1000733212765,1
1000733343838,0
1000733212768,1
1000728494115,0
1000733343842,0
1000727380066,2
1000733605986,0
1000733737059,1
1000727380067,3
1000729411642,0
1000727511046,1
1000728559648,2
1000732426328,0
996432609287,2
996432805897,3
996432936972,1
996433002509,2
996432609294,2
996433264659,0
996432412693,3
996433330200,1
996433723417,0
996433199127,2
1013618245726,0
996432412702,3
996434247714,0
996434116642,0
996434640932,1
996434182182,2
996433526817,1
996434378791,3
996434772012,2
996434903085,1
996435427375,0
996434051114,1
996432412720,3
996435361842,2
996435296306,0
996435558451,3
996435296308,0
996435427383,0
996432412727,2
996435034168,0
996435951673,3
996433461276,0
996434968629,2
996436410432,0
996435427392,0
996434772020,2
996436410434,1
996432478226,1
996436344899,2
996432412741,3
996436017222,0
996435755080,3
996432412744,3
996436869194,0
996437196877,0
996437393486,1
996435099708,1
996437524561,3
996432412755,2
996432412756,3
996437655638,0
996437000278,0
996437721175,3
996437590104,0
996437917785,2
996437721178,3
996438376540,0
996438311004,2
996438442077,1
996438245469,1
996438376542,0
996438245472,1
996433526819,0
996438376546,0
996432412770,2
996438638690,0
996438769763,1
996432412771,3
996434444346,0
996432543750,1
996433592352,2
996437459032,0
992137641991,2
992137838601,3
992137969676,1
992138035213,2
992137445387,2
992137576458,0
992137641998,2
992138297363,0
992137707536,0
992137445397,3
992138362904,1
992138756121,0
992137510928,0
992138231831,2
992138100758,0
1009323278430,0
992137445406,3
992139280418,0
992139149346,0
992139673636,1
992139214886,2
992138559521,1
992139411495,3
992139804716,2
992139935789,1
992140460079,0
992139083818,1
992137445424,3
992140394546,2
992140329010,0
992140591155,3
992140329012,0
992140460087,0
992137445431,2
992140066872,0
992140984377,3
992138493980,0
992140001333,2
992141443136,0
992140460096,0
992140263481,1
992139804724,2
992141443138,1
992137510930,1
992141377603,2
992137445445,3
992141049926,0
992140787784,3
992137445448,3
992138428472,2
992141901898,0
992142229581,0
992142426190,1
992140132412,1
992142557265,3
992137445459,2
992137445460,3
992142688342,0
992142032982,0
992142753879,3
992142622808,0
992142950489,2
992142753882,3
992143409244,0
992143343708,2
992143474781,1
992143278173,1
992143409246,0
992143605855,0
992143278176,1
992138559523,0
992143409250,0
992137445474,2
992143671394,0
992143802467,1
992137445475,3
992139477050,0
992137576454,1
992138625056,2
992141508683,1
992142491736,0
987842674695,2
987842871305,3
987843002380,1
987843067917,2
987842478091,2
987842609162,0
987842674702,2
987843330067,0
987842740240,0
987842478101,3
987843395608,1
987843788825,0
987842543632,0
987843264535,2
987843133462,0
987844313122,0
987844182050,0
987844706340,1
987844247590,2
987844444199,3
987844837420,2
987844968493,1
987845492783,0
987844116522,1
987842478128,3
987845427250,2
987845361714,0
987845623859,3
987845361716,0
987845492791,0
987842478135,2
987845099576,0
987846017081,3
987843526684,0
987845034037,2
987846475840,0
987845492800,0
987845296185,1
987844837428,2
987846475842,1
987842543634,1
987846410307,2
987842478149,3
987846082630,0
987846672454,0
987845099585,0
987845820488,3
987842478152,3
987843461176,2
987846934602,0
987847262285,0
987847458894,1
987847589969,3
987842478163,2
987842478164,3
987847721046,0
987847065686,0
987847786583,3
987847655512,0
987847983193,2
987847786586,3
987848376412,2
987848507485,1
987848310877,1
987848441950,0
987848638559,0
987848310880,1
987843592227,0
987848441954,0
987842478178,2
987848704098,0
987848835171,1
987842478179,3
987842609158,1
987843657760,2
987846541387,1
987847524440,0
983547707399,2
983547904009,3
983548035084,1
983548100621,2
983547510795,2
983547641866,0
983547707406,2
983548362771,0
983547772944,0
983547510805,3
983548428312,1
983548821529,0
983547576336,0
983548297239,2
983548166166,0
983549345826,0
983549214754,0
983549739044,1
983548690460,2
983549280294,2
983549870124,2
983550001197,1
983550525487,0
983549149226,1
983547510832,3
983550459954,2
983550394418,0
983550656563,3
983550394420,0
983550525495,0
983547510839,2
983550132280,0
983551049785,3
983548559388,0
983550066741,2
983551508544,0
983550525504,0
983550328889,1
983549870132,2
983551508546,1
983547576338,1
983551443011,2
983547510853,3
983551115334,0
983551705158,0
983550132289,0
983550853192,3
983547510856,3
983548493880,2
983551967306,0
983552294989,0
983552491598,1
983552622673,3
983547510867,2
983547510868,3
983552753750,0
983552098390,0
983552819287,3
983552688216,0
983553015897,2
983552819290,3
983553409116,2
983553540189,1
983553343584,1
983548624931,0
983553474658,0
983547510882,2
983553736802,0
983553867875,1
983547510883,3
983547641862,1
983548690464,2
983551574091,1
983552557144,0
979252740103,2
979252936713,3
979253067788,1
979253133325,2
979252543499,2
979252674570,0
979252740110,2
979253395475,0
979252805648,0
979252543509,3
979253461016,1
979253854233,0
979252609040,0
979253329943,2
979253198870,0
979254378530,0
979254247458,0
979254771748,1
979253723164,2
979254312998,2
979254902828,2
979255033901,1
979255558191,0
979254181930,1
979252543536,3
979255492658,2
979255427122,0
979255689267,3
979255427124,0
979255558199,0
979252543543,2
979255164984,0
979256082489,3
979255754809,1
979253592092,0
979255099445,2
979256541248,0
979255558208,0
979255361593,1
979254902836,2
979256541250,1
979256475715,2
979252543557,3
979256148038,0
979256737862,0
979255164993,0
979255885896,3
979252543560,3
979253526584,2
979257000010,0
979257327693,0
979257524302,1
979257655377,3
979252543571,2
979252543572,3
979257786454,0
979257131094,0
979257851991,3
979257720920,0
979258048601,2
979257851994,3
979258441820,2
979258572893,1
979258376285,1
979258376288,1
979253657635,0
979258507362,0
979252543586,2
979258769506,0
979258900579,1
979252543587,3
979252674566,1
979253723168,2
979256606795,1
979257589848,0
974957772807,2
974957969417,3
974958100492,1
974958166029,2
974957576203,2
974957707274,0
974957772814,2
974958428179,0
974957838352,0
974957576213,3
974958493720,1
974958886937,0
974957641744,0
974958362647,2
974958231574,0
974959411234,0
974959280162,0
974959738915,2
974959804452,1
974959345702,2
974959935532,2
974960066605,1
974960590895,0
974959214634,1
974957576240,3
974960525362,2
974960459826,0
974960721971,3
974960459828,0
974960590903,0
974957576247,2
974960197688,0
974961115193,3
974960787513,1
974958624796,0
974960132149,2
974961573952,0
974960590912,0
974960394297,1
974959935540,2
974961573954,1
974961508419,2
974957576261,3
974961180742,0
974961770566,0
974960197697,0
974960918600,3
974957576264,3
974958559288,2
974962032714,0
974962360397,0
974962557006,1
974962688081,3
974957576275,2
974957576276,3
974962819158,0
974962163798,0
974962884695,3
974962753624,0
974963081305,2
974962884698,3
974963474524,2
974963605597,1
974963736671,0
974963408992,1
974958690339,0
974963540066,0
974957576290,2
974963802210,0
974963933283,1
974957576291,3
974957707270,1
974958755872,2
974961639499,1
974962622552,0
970662805511,2
970663002121,3
970663133196,1
970663198733,2
970662608907,2
970662739978,0
970662805518,2
970663460883,0
970662608917,3
970663526424,1
970663919641,0
970662674448,0
970663395351,2
970663264278,0
970664443938,0
970664312866,0
970664771619,2
970664837156,1
970663788572,2
970664378406,2
970664968236,2
970665099309,1
970665623599,0
970664247338,1
970662608944,3
970665558066,2
970665492530,0
970665754675,3
970665492532,0
970665623607,0
970662608951,2
970666147897,3
970663657500,0
970665164853,2
970666606656,0
970665623616,0
970665427001,1
970664968244,2
970666606658,1
970666541123,2
970662608965,3
970666213446,0
970666803270,0
970665230401,0
970665951304,3
970662608968,3
970663591992,2
970667065418,0
970667393101,0
970667589710,1
970667720785,3
970662608979,2
970662608980,3
970667851862,0
970667196502,0
970667917399,3
970667786328,0
970668114009,2
970667917402,3
970668507228,2
970668638301,1
970668441696,1
970663723043,0
970668572770,0
970662608994,2
970668834914,0
970668965987,1
970662608995,3
970662739974,1
970663788576,2
970666672203,1
970667655256,0
966367838215,2
966368034825,3
966368165900,1
966368231437,2
966367641611,2
966367772682,0
966367838222,2
966368493587,0
966367903760,0
966367641621,3
966368559128,1
966368952345,0
966368428055,2
966368296982,0
983553474654,0
966367641630,3
966369476642,0
966369345570,0
966369804323,2
1013612281945,2
966368100372,0
966369869860,1
966369411110,2
966368886823,1
966370000940,2
966370132013,1
966370656303,0
966369280042,1
966367641648,3
966370590770,2
966370525234,0
966370787379,3
966370525236,0
966370656311,0
966367641655,2
966371180601,3
966368690204,0
966370197557,2
966370656320,0
966370459705,1
966370000948,2
966371639362,1
966371573827,2
966367641669,3
966371246150,0
966371835974,0
966370263105,0
966370984008,3
966367641672,3
966368624696,2
966372098122,0
966372294730,0
966372425805,0
966372622414,1
966372753489,3
966367641683,2
966367641684,3
966372884566,0
966372229206,0
966372950103,3
966372819032,0
966373146713,2
966372950106,3
966373539932,2
966373671005,1
966373802079,0
966373474400,1
966368755747,0
966373605474,0
966367641698,2
966373867618,0
966373998691,1
966367641699,3
966367772678,1
966368821280,2
966371704907,1
966372687960,0
962072870919,2
962073067529,3
962073198604,1
962073264141,2
962072674315,2
962072805386,0
962072870926,2
962073526291,0
962072674325,3
962073591832,1
962073985049,0
962073460759,2
962073329686,0
979258507358,0
962072674334,3
962074509346,0
962074378274,0
962074837027,2
1009317314649,2
962073133076,0
962074902564,1
962073853980,2
962074443814,2
962073919527,1
962075033644,2
962075164717,1
962075689007,0
962074312746,1
962072674352,3
962075623474,2
962075557938,0
962075820083,3
962075557940,0
962075689015,0
962072674359,2
962076213305,3
962075885625,1
962073722908,0
962075230261,2
962075951167,1
962075689024,0
962075492409,1
962075033652,2
962076672066,1
962076606531,2
962072674373,3
962076278854,0
962076868678,0
962075885630,0
962075295809,0
962076016712,3
962072674376,3
962073657400,2
962077130826,0
962077458509,0
962077655118,1
962077786193,3
962072674387,2
962072674388,3
962077917270,0
962077261910,0
962077982807,3
962077851736,0
962078179417,2
962077982810,3
962078572636,2
962078703709,1
962072674399,2
962078507104,1
962073788451,0
962078638178,0
962072674402,2
962078900322,0
962079031395,1
962072674403,3
962078048350,0
962072805382,1
962073853984,2
962076737611,1
962077720664,0
1022203461662,1
957777903623,2
957778100233,3
957778231308,1
957778296845,2
957777707019,2
957777838090,0
957777903630,2
957778558995,0
957777969168,0
957777707029,3
1022204182575,2
957778624536,1
957779017753,0
957778493463,2
957778362390,0
974963540062,0
957777707038,3
957779542050,0
957779410978,0
957779869731,2
1005022347353,2
957778165780,0
957779935268,1
957778886684,2
957779476518,2
957778952231,1
957780066348,2
1022205755460,2
957780197421,1
957780721711,0
957779345450,1
957777707056,3
957780656178,2
957780590642,0
957780852787,3
957780590644,0
957780721719,0
957777707063,2
957781246009,3
957780918329,1
957778755612,0
957780262965,2
957780983871,1
957780721728,0
957780525113,1
957780066356,2
957781704770,1
957777772562,1
957781639235,2
957777707077,3
957781311558,0
957781901382,0
957780918334,0
957780328513,0
957781049416,3
957777707080,3
957778690104,2
957782163530,0
957782491213,0
957782687822,1
957782818897,3
957777707091,2
957777707092,3
957782949974,0
957782294614,0
957783015511,3
957782884440,0
957783212121,2
957783015514,3
957783605340,2
957783736413,1
957777707103,2
957783539808,1
957778821155,0
957783670882,0
957777707106,2
957783933026,0
957784064099,1
957777707107,3
957783081054,0
957777838086,1
957778886688,2
957781770315,1
957782753368,0
1017908494366,1
953482936327,2
953483132937,3
953483264012,1
953483329549,2
1017908297762,0
953482739723,2
953482870794,0
953482936334,2
953483591699,0
953483001872,0
953482739733,3
1017909215279,2
953483657240,1
953484050457,0
953483526167,2
953483395094,0
970668572766,0
953482739742,3
953484574754,0
953484443682,0
953484902435,2
1000727380057,2
953483198484,0
953484967972,1
953483919388,2
953484509222,2
953485099052,2
1017910788164,2
953485230125,1
953485754415,0
953484378154,1
953482739760,3
953485688882,2
953485623346,0
953485885491,3
953485754423,0
953482739767,2
953486278713,3
953485951033,1
953483788316,0
953485295669,2
953486016575,1
953485754432,0
953485557817,1
953485099060,2
953486737474,1
953482805266,1
953486671939,2
953482739781,3
953486344262,0
953486934086,0
953485951038,0
953485361217,0
953486082120,3
953482739784,3
953483722808,2
953487196234,0
953487392842,0
953487523917,0
953487720526,1
953487851601,3
953482739795,2
953482739796,3
953487982678,0
953487327318,0
953488048215,3
953487917144,0
953488244825,2
953488048218,3
953488638044,2
953488769117,1
953488900191,0
953488572512,1
953483853859,0
953488703586,0
953482739810,2
953488965730,0
953489096803,1
953482739811,3
953488113758,0
953482870790,1
953483919392,2
953486803019,1
953487786072,0
1013613527070,1
949187969031,2
949188165641,3
949188296716,1
949188362253,2
1013613330466,0
949187772427,2
949187903498,0
949187969038,2
949188624403,0
949187772437,3
1013614247983,2
949188689944,1
949189083161,0
949188558871,2
949188427798,0
966373605470,0
949187772446,3
949189607458,0
949189476386,0
949189935139,2
996432412761,2
949188231188,0
949190000676,1
949188952092,2
949189541926,2
949190131756,2
1013615820868,2
949190262829,1
949190787119,0
949189410858,1
949187772464,3
949190721586,2
949190656050,0
949190918195,3
949190656052,0
949190787127,0
949187772471,2
949191311417,3
949190983737,1
949188821020,0
949190328373,2
949191049279,1
949190787136,0
949190590521,1
949190131764,2
949191770178,1
949187837970,1
949191704643,2
949187772485,3
949191376966,0
949191966790,0
949190983742,0
949190393921,0
949191114824,3
949187772488,3
949188755512,2
949192228938,0
949192556621,0
949192753230,1
949190459452,1
949192884305,3
949187772499,2
949187772500,3
949193015382,0
949192360022,0
949193080919,3
949192949848,0
949193277529,2
949193080922,3
949193670748,2
949193801821,1
949187772511,2
949193605216,1
949188886563,0
949193736290,0
949187772514,2
949193998434,0
949194129507,1
949187772515,3
949193146462,0
949187903494,1
949188952096,2
949191835723,1
949192818776,0
1009318559774,1
944893001735,2
944893198345,3
944893329420,1
944893394957,2
1009318363170,0
944892805131,2
944892936202,0
944893001742,2
944893657107,0
944893067280,0
944892805141,3
1009319280687,2
944893722648,1
944894115865,0
944893591575,2
944893460502,0
962078638174,0
944892805150,3
944894640162,0
944894509090,0
944894967843,2
992137445465,2
944893263892,0
944895033380,1
944893984796,2
944894574630,2
944895164460,2
1009320853572,2
944895295533,1
944895819823,0
944894443562,1
944892805168,3
944895754290,2
944895688754,0
944895950899,3
944895819831,0
944892805175,2
944896344121,3
944893853724,0
944895361077,2
944896081983,1
944895819840,0
944895623225,1
944895164468,2
944896802882,1
944892870674,1
944896737347,2
944892805189,3
944896409670,0
944896999494,0
944896016446,0
944895426625,0
944896147528,3
944892805192,3
944893788216,2
944897261642,0
944897589322,0
944897589325,0
944897785934,1
944895492156,1
944897917009,3
944892805203,2
944892805204,3
944897917014,2
944898048086,0
944897392726,0
944898048087,1
944898113623,3
944897982552,0
944898310233,2
944898113626,3
944898768988,0
944898703452,2
944898834525,1
944898637917,1
944892805215,2
944898900064,3
944898637920,1
944893919267,0
944898768994,0
944892805218,2
944899031138,0
944899162211,1
944892805219,3
944898179166,0
944892936198,1
944897523795,2
944893984800,2
944896868427,1
944897851480,0
1005023592478,1
940598034439,2
940598231049,3
940598362124,1
940598427661,2
1005023395874,0
940597837835,2
940597968906,0
940598034446,2
940598689811,0
940598099984,0
940597837845,3
1005024313391,2
940598755352,1
940599148569,0
940598624279,2
940598493206,0
957783670878,0
940597837854,3
940599672866,0
940599541794,0
940600000547,2
987842478169,2
940598296596,0
940600066084,1
940599607334,2
940598951969,1
940600197164,2
1005025886276,2
940600328237,1
940600852527,0
940599476266,1
940597837872,3
940600786994,2
940600721458,0
940600983603,3
940600721460,0
940600852535,0
940597837879,2
940601376825,3
940598886428,0
940600393781,2
940601114687,1
940600852544,0
940600655929,1
940600197172,2
940601835586,1
940597903378,1
940601770051,2
940597837893,3
940601442374,0
940602032198,0
940601049150,0
940600459329,0
940601180232,3
940597837896,3
940598820920,2
940602294346,0
940602622026,0
940602622029,0
940602818638,1
940600524860,1
940602949713,3
940597837907,2
940597837908,3
940602949718,2
940603080790,0
940602425430,0
940603080791,1
940603146327,3
940603015256,0
940603342937,2
940603146330,3
940603801692,0
940603736156,2
940603867229,1
940603670621,1
940597837919,2
940603932768,3
940603670624,1
940598951971,0
940603801698,0
940597837922,2
940604063842,0
940604194915,1
940597837923,3
940603211870,0
940597968902,1
940602556499,2
940599017504,2
940601901131,1
940602884184,0
1000728625182,1
936303067143,2
936303263753,3
936303394828,1
936303460365,2
1000728428578,0
936302870539,2
936303001610,0
936303067150,2
936303722515,0
936302870549,3
1000729346095,2
936303788056,1
936304181273,0
936303656983,2
936303525910,0
953488703582,0
936302870558,3
936303722529,1
936304574498,0
936305033251,2
983547510873,2
936303329300,0
936305098788,1
936304705572,1
936304640038,2
936305229868,2
1000730918980,2
936305360941,1
936305885231,0
936304508970,1
936302870576,3
936305819698,2
936305754162,0
936306016307,3
936305885239,0
936302870583,2
936306409529,3
936303919132,0
936305426485,2
936306147391,1
936305885248,0
936305688633,1
936305229876,2
936306868290,1
936302936082,1
936306802755,2
936302870597,3
936306475078,0
936307064902,0
936306081854,0
936305492033,0
936306212936,3
936302870600,3
936303853624,2
936307327050,0
936307654730,0
936307654733,0
936307851342,1
936305557564,1
936307982417,3
936302870611,2
936302870612,3
936307982422,2
936308113494,0
936307458134,0
936308113495,1
936308179031,3
936308047960,0
936308375641,2
936308179034,3
936308834396,0
936308768860,2
936308899933,1
936308703325,1
936309031007,0
936302870623,2
936308965472,3
936308703328,1
936303984675,0
936308834402,0
936302870626,2
936309096546,0
936309227619,1
936302870627,3
936308244574,0
936303001606,1
936307589203,2
936304050208,2
936306933835,1
936307916888,0
996433657886,1
932008099847,2
932008296457,3
932008427532,1
932008493069,2
996433461282,0
932007903243,2
932008034314,0
932008099854,2
932008755219,0
932008165392,0
932007903253,3
996434378799,2
932008820760,1
932009213977,0
932008689687,2
932008558614,0
949193736286,0
932007903262,3
932008755233,1
932009607202,0
932010065955,2
979252543577,2
932008362004,0
932010131492,1
932009672742,2
932009148455,1
932010262572,2
996435951684,2
932010393645,1
932010917935,0
932009541674,1
932007903280,3
932010852402,2
932010786866,0
932011049011,3
932010786868,0
932010328113,0
932010917943,0
932007903287,2
932011442233,3
932008951836,0
932010459189,2
932011180095,1
932010917952,0
932010721337,1
932010262580,2
932011900994,1
932007968786,1
932011835459,2
932007903301,3
932011507782,0
932012097606,0
932011114558,0
932010524737,0
932011245640,3
932007903304,3
932008886328,2
932012359754,0
932012687434,0
932012687437,0
932012884046,1
932010590268,1
932013015121,3
932007903315,2
932007903316,3
932013015126,2
932013146198,0
932012490838,0
932013539415,1
932013146199,1
932013211735,3
932013080664,0
932013408345,2
932013211738,3
932013867100,0
932013801564,2
932013932637,1
932013736029,1
932013998176,3
932013736032,1
932009017379,0
932013867106,0
932007903330,2
932014129250,0
932014260323,1
932007903331,3
932013277278,0
932008034310,1
932012621907,2
932009082912,2
932011966539,1
932012949592,0
992138690590,1
927713132551,2
927713329161,3
927713460236,1
927713525773,2
992138493986,0
927712935947,2
927713067018,0
927713132558,2
927713787923,0
927712935957,3
992139411503,2
927713853464,1
927714246681,0
927713722391,2
927713591318,0
944898768990,0
927712935966,3
927713787937,1
927714639906,0
927715098659,2
974957576281,2
927713394708,0
927714705446,2
927714050081,1
927714181159,1
927712935976,2
927715295276,2
992140984388,2
927715426349,1
927715950639,0
927714574378,1
927712935984,3
927715885106,2
927715819570,0
927716081715,3
927715360817,0
927715950647,0
927712935991,2
927713919017,2
927716474937,3
927714902069,2
927713984540,0
927715491893,2
927716212799,1
927715950656,0
927715754041,1
927715295284,2
927716933698,1
927713001490,1
927716868163,2
927712936005,3
927716540486,0
927717130310,0
927715557441,0
927716278344,3
927712936008,3
927713919032,2
927717392458,0
927717720138,0
927717720141,0
927717916750,1
927715622972,1
927718047825,3
927712936019,2
927712936020,3
927718047830,2
927718178902,0
927717523542,0
927718572119,1
927718178903,1
927718244439,3
927718441049,2
927718244442,3
927718899804,0
927718834268,2
927718965341,1
927718768733,1
927718375519,0
927719030880,3
927718768736,1
927714050083,0
927718899810,0
927712936034,2
927719161954,0
927719293027,1
927712936035,3
927718309982,0
927713067014,1
927717654611,2
927716999243,1
927717982296,0
987843723294,1
923418165255,2
923418361865,3
923418492940,1
923418558477,2
987843526690,0
923417968651,2
923418099722,0
923418165262,2
923418820627,0
923418230800,0
923417968661,3
987844444207,2
923418886168,1
923419279385,0
923418755095,2
923418624022,0
940603801694,0
923417968670,3
923419213854,1
923418820641,1
923419672610,0
923420131363,2
970662608985,2
923418427412,0
923419738150,2
923419213863,1
923417968680,2
923420327980,2
987846017092,2
923420459053,1
923420983343,0
923419607082,1
923420917810,2
923420852274,0
923421114419,3
923420393521,0
923420983351,0
923417968695,2
923418951721,2
923421507641,3
923419934773,2
923419017244,0
923420524597,2
923421245503,1
923420983360,0
923420786745,1
923420327988,2
923421966402,1
923418034194,1
923421900867,2
923417968709,3
923421573190,0
923422163014,0
923420590145,0
923421311048,3
923417968712,3
923418951736,2
923422425162,0
923422621770,0
923422752842,0
923422752845,0
923422949454,1
923420655676,1
923423080529,3
923417968723,2
923417968724,3
923423080534,2
923423211606,0
923422556246,0
923423604823,1
923423211607,1
923423277143,3
923423473753,2
923423277146,3
923423932508,0
923423866972,2
923423998045,1
923423801437,1
923423408223,0
923424063584,3
923423801440,1
923419082787,0
923423932514,0
923417968738,2
923424194658,0
923424325731,1
923423342686,0
923418099718,1
923422687315,2
923422031947,1
923423015000,0
983548755998,1
919123197959,2
919123394569,3
919123525644,1
919123591181,2
983548559394,0
919123001355,2
919123132426,0
919123197966,2
919123853331,0
919123263504,0
919123001365,3
983549476911,2
919123918872,1
919124312089,0
919123394577,2
919123787799,2
919123656726,0
936308834398,0
919123001374,3
919124246558,1
919123853345,1
919124705314,0
919125164067,2
966367641689,2
919123460116,0
919124836388,1
919124770854,2
919124246567,1
919123001384,2
919125360684,2
983551049796,2
919125491757,1
919126016047,0
919124639786,1
919125950514,2
